CP3,C3,F5,PO3,PO4,F6,C4,CP4
-410.9144287109375,-144.57106018066406,-470.7276916503906,-1090.7203369140625,-591.4270629882812,-154.6964111328125,-329.03997802734375,-1011.5951538085938
122.7110595703125,55.1193962097168,-924.6915283203125,-1086.9652099609375,-18.171966552734375,131.0929718017578,-581.3017578125,-1270.9647216796875
-246.8973388671875,136.85971069335938,-269.69610595703125,-1260.43701171875,-521.086181640625,115.40204620361328,-75.2359619140625,-1129.6123046875
-505.7304992675781,-112.25045013427734,-1488.6259765625,-2396.017333984375,-806.7413940429688,-53.37596130371094,-881.3068237304688,-2488.955810546875
-1231.26806640625,-171.05787658691406,-465.09503173828125,-2317.29443359375,-1717.01611328125,-345.6026306152344,-197.07530212402344,-1895.0477294921875
10490.521484375,10349.9072265625,9895.33984375,10021.73828125,10470.13671875,10396.1083984375,10033.1376953125,9884.677734375
10386.8544921875,10427.2890625,10196.685546875,9847.126953125,10296.2626953125,10441.7724609375,10268.7705078125,9844.4443359375
-127.67314910888672,-186.1453094482422,-1237.101806640625,-1425.5269775390625,-292.76312255859375,-132.03173828125,-873.0590209960938,-1580.625732421875
-535.5030517578125,-123.91806030273438,-499.8966979980469,-1530.267333984375,-783.2720947265625,-149.3319854736328,-325.1507873535156,-1417.1451416015625
-1262.24755859375,-816.330322265625,-520.1473999023438,-1405.8798828125,-1205.8541259765625,-1049.0789794921875,-276.0663757324219,-1293.093017578125
-1181.3118896484375,-1230.3963623046875,-342.5180969238281,-1074.9622802734375,-1288.734375,-1310.9296875,-590.5553588867188,-761.4791259765625
-31877.517578125,-31832.58984375,-31910.240234375,-31928.814453125,-31863.033203125,-31832.5234375,-31861.89453125,-31963.28125
-31888.515625,-31861.625,-31825.55078125,-31962.744140625,-31914.80078125,-31911.984375,-31857.9375,-31953.4921875
-16948.0078125,-16929.767578125,-17150.6484375,-17182.298828125,-16964.435546875,-16922.32421875,-17067.298828125,-17266.5859375
-17018.951171875,-16957.662109375,-16994.611328125,-17257.935546875,-17057.10546875,-16955.3828125,-16957.662109375,-17218.642578125
-813.4469604492188,-191.04034423828125,-196.60592651367188,-822.2982177734375,-994.0266723632812,-285.1858825683594,-155.03167724609375,-613.9576416015625
-1094.34130859375,-456.0426025390625,-166.76634216308594,-443.5032653808594,-1067.0498046875,-630.3861694335938,-153.1541290283203,-286.2587585449219
-845.8345947265625,94.3467025756836,111.37873077392578,-793.1292114257812,-1118.078857421875,-28.230249404907227,139.34075927734375,-487.75970458984375
-1272.64111328125,-288.6056823730469,124.58860778808594,-235.49795532226562,-1242.399169921875,-577.2784423828125,142.89468383789062,-15.690922737121582
-2154.551513671875,-527.8587646484375,-21.457672119140625,-1286.2532958984375,-2420.9619140625,-876.0765380859375,-74.56541442871094,-754.2371826171875
-2469.778076171875,-1359.8800048828125,-245.22096252441406,-395.4917297363281,-2214.431884765625,-1802.8468017578125,-359.1477966308594,-127.94136810302734
10151.7587890625,10460.6826171875,10377.1982421875,9948.9169921875,9971.6484375,10459.9443359375,10395.4375,10090.0009765625
9897.3515625,10419.64453125,10455.98828125,10230.0126953125,9871.2001953125,10310.4111328125,10489.9853515625,10316.6474609375
-1110.2333984375,-169.78382873535156,-135.8538818359375,-1076.638671875,-1424.722412109375,-283.44244384765625,-128.0084228515625,-755.6453247070312
-1562.587890625,-520.5497436523438,-88.78112030029297,-457.0484313964844,-1522.01953125,-851.5343017578125,-127.47198486328125,-273.4512023925781
-1400.2471923828125,-1217.4547119140625,-830.9483642578125,-417.82110595703125,-1385.6962890625,-1180.641357421875,-1114.9942626953125,-287.66693115234375
-1291.081298828125,-1271.300048828125,-1361.0198974609375,-449.6723327636719,-1022.5921630859375,-1323.7371826171875,-1294.9034423828125,-647.4852294921875
-31931.966796875,-31884.22265625,-31826.689453125,-31904.541015625,-31965.896484375,-31875.7734375,-31862.564453125,-31858.67578125
-31983.330078125,-31912.85546875,-31911.6484375,-31865.380859375,-31981.05078125,-31942.830078125,-31919.2265625,-31856.060546875
-17138.443359375,-16952.03125,-16915.88671875,-17124.02734375,-17215.7578125,-16962.9609375,-16932.115234375,-17033.234375
-17250.359375,-17015.0625,-16967.05078125,-16982.80859375,-17240.30078125,-17072.529296875,-16962.759765625,-16949.482421875
-971.7643432617188,-870.1756591796875,-223.42800903320312,-205.25604248046875,-790.9834594726562,-1047.9390869140625,-345.2673645019531,-165.96168518066406
-578.4183959960938,-1102.32080078125,-492.9900207519531,-145.71099853515625,-411.5849609375,-1073.8223876953125,-723.8611450195312,-184.8712615966797
-1051.895263671875,-953.257080078125,39.093196868896484,92.60326385498047,-756.9864501953125,-1203.7083740234375,-113.65860748291016,142.02296447753906
-412.72491455078125,-1281.5594482421875,-336.7513427734375,182.32315063476562,-135.11627197265625,-1194.1195068359375,-674.3743896484375,132.50112915039062
-1762.747802734375,-2291.947509765625,-679.3364868164062,-96.96185302734375,-1218.326416015625,-2533.21240234375,-1049.95068359375,-142.62646484375
-681.0128784179688,-2430.953125,-1435.719482421875,-201.6350555419922,-269.4278869628906,-2085.41748046875,-1936.152587890625,-432.3050231933594
9893.39453125,10120.7119140625,10477.580078125,10379.142578125,9979.6953125,9958.505859375,10454.1103515625,10436.4755859375
10138.75,9872.607421875,10383.568359375,10465.912109375,10249.32421875,9829.4912109375,10220.9599609375,10464.83984375
-1326.0841064453125,-1213.2972412109375,-224.16561889648438,-178.16574096679688,-1052.297607421875,-1513.1011962890625,-388.652099609375,-126.60026550292969
-669.2111206054688,-1593.835693359375,-623.5465698242188,-88.24467468261719,-394.1506042480469,-1527.450927734375,-997.5135498046875,-167.7051239013672
-695.0274047851562,-1466.2296142578125,-1283.1016845703125,-987.0529174804688,-437.8035583496094,-1456.5736083984375,-1258.492431640625,-1224.8306884765625
-332.7950744628906,-1198.4110107421875,-1197.136962890625,-1247.8306884765625,-415.27301025390625,-875.5401000976562,-1335.9412841796875,-1277.200927734375
-31965.158203125,-31988.158203125,-31928.546875,-31882.814453125,-31931.296875,-32004.05078125,-31912.521484375,-31870.41015625
-31839.296875,-31951.61328125,-31873.359375,-31850.359375,-31820.7890625,-31956.375,-31917.75,-31880.87109375
-17212.5390625,-17186.25390625,-16979.12109375,-16938.619140625,-17128.5859375,-17249.017578125,-16994.8125,-16945.458984375
-17025.25390625,-17258.271484375,-17029.478515625,-16946.46484375,-16970.404296875,-17245.798828125,-17106.189453125,-16952.701171875
-267.8856201171875,-921.472900390625,-913.42626953125,-261.85064697265625,-186.61468505859375,-700.190673828125,-1053.5716552734375,-360.6900634765625
-134.98216247558594,-521.0191040039062,-1090.6531982421875,-531.8820190429688,-133.3057861328125,-349.8941650390625,-1028.2918701171875,-737.7415771484375
19.647180557250977,-986.8517456054688,-1010.3211059570312,30.17485237121582,133.97633361816406,-635.2811889648438,-1218.9969482421875,-151.8130340576172
155.970458984375,-335.0079040527344,-1278.1396484375,-417.68701171875,157.31155395507812,-79.8627700805664,-1162.5364990234375,-757.3217163085938
-117.34664154052734,-1628.16796875,-2350.88916015625,-740.9602661132812,-62.160194396972656,-1003.5485229492188,-2492.174560546875,-1110.568603515625
-116.47492980957031,-534.6983642578125,-2364.635498046875,-1583.5091552734375,-266.7456970214844,-200.96450805664062,-1963.17578125,-1976.1845703125
10309.0703125,9876.83203125,10065.3916015625,10481.5361328125,10407.8427734375,10038.7041015625,9939.193359375,10432.6533203125
10404.892578125,10139.0185546875,9857.7216796875,10364.32421875,10457.8662109375,10266.1552734375,9824.931640625,10189.2421875
-290.2820739746094,-1341.8421630859375,-1347.40771484375,-244.88568115234375,-117.6148681640625,-908.1959838867188,-1506.261474609375,-397.7716064453125
-111.37873077392578,-581.7711181640625,-1530.669677734375,-618.9867553710938,-81.40504455566406,-341.9145812988281,-1503.4451904296875,-1104.93603515625
-721.3130493164062,-581.0335083007812,-1419.0897216796875,-1238.5770263671875,-1020.0440673828125,-314.8913269042969,-1367.8594970703125,-1208.737548828125
-1197.136962890625,-300.40740966796875,-1139.5364990234375,-1279.8160400390625,-1289.2037353515625,-494.2640686035156,-811.7705688476562,-1313.5447998046875
-31825.013671875,-31902.595703125,-31916.275390625,-31861.423828125,-31818.44140625,-31820.654296875,-31936.99609375,-31869.404296875
-31852.439453125,-31823.203125,-31936.59375,-31870.34375,-31876.646484375,-31843.923828125,-31964.689453125,-31936.525390625
-16933.5234375,-17158.560546875,-17162.517578125,-16969.53125,-16936.80859375,-17065.95703125,-17239.361328125,-16995.548828125
-16940.8984375,-17009.83203125,-17239.294921875,-17016.26953125,-16935.869140625,-16944.318359375,-17211.935546875,-17097.138671875
-170.5214385986328,-246.9644012451172,-892.63916015625,-969.6185302734375,-278.2121276855469,-180.11033630371094,-685.7067260742188,-1084.081787109375
-415.47418212890625,-149.2649383544922,-485.8150939941406,-1113.385009765625,-599.8760375976562,-157.51272583007812,-315.1595458984375,-995.635986328125
99.6440658569336,50.023197174072266,-893.24267578125,-1056.7904052734375,6.370246410369873,141.0171356201172,-588.543701171875,-1259.297119140625
-217.19187927246094,172.19781494140625,-258.63201904296875,-1277.6702880859375,-519.6109619140625,133.10462951660156,-57.73455047607422,-1102.8572998046875
-414.535400390625,-19.915401458740234,-1411.2442626953125,-2360.142822265625,-774.4878540039062,-41.440128326416016,-875.8082885742188,-2458.982177734375
-1189.09033203125,-121.57112121582031,-410.7132568359375,-2298.92138671875,-1702.465087890625,-318.9146423339844,-155.6351776123047,-1874.32763671875
10467.052734375,10360.703125,9933.896484375,10058.216796875,10492.869140625,10421.1201171875,10046.548828125,9909.5556640625
10416.1572265625,10455.7197265625,10204.330078125,9866.103515625,10320,10463.029296875,10296.93359375,9881.66015625
-239.65538024902344,-242.60580444335938,-1197.539306640625,-1345.463134765625,-249.3113250732422,-117.34664154052734,-875.8753662109375,-1561.1126708984375
-508.5468444824219,-97.0289077758789,-518.0686645507812,-1567.8182373046875,-792.6597900390625,-145.97923278808594,-327.9000549316406,-1393.340576171875
-1197.27099609375,-755.10888671875,-483.73638916015625,-1419.0897216796875,-1205.719970703125,-1058.7349853515625,-295.31121826171875,-1304.6934814453125
-1190.632568359375,-1231.2010498046875,-328.5035400390625,-1102.92431640625,-1312.2037353515625,-1298.6585693359375,-544.22021484375,-738.0098266601562
-31899.244140625,-31863.033203125,-31929.150390625,-31951.8828125,-31886.369140625,-31849.556640625,-31865.447265625,-31952.75390625
-31886.369140625,-31883.150390625,-31854.986328125,-31992.3828125,-31935.654296875,-31918.890625,-31846.671875,-31958.7890625
-16943.3125,-16938.015625,-17151.318359375,-17190.947265625,-16960.412109375,-16927.353515625,-17066.494140625,-17242.111328125
-16997.560546875,-16935.66796875,-16974.62890625,-17247.20703125,-17044.701171875,-16943.513671875,-16933.0546875,-17191.751953125
-809.7589111328125,-205.25604248046875,-217.9965362548828,-830.4119262695312,-1003.2802734375,-308.05169677734375,-163.88296508789062,-627.3687133789062
-1094.94482421875,-449.20294189453125,-142.15707397460938,-415.9435729980469,-1075.901123046875,-656.7388916015625,-163.34652709960938,-299.6027526855469
-850.3273315429688,85.89774322509766,79.99688720703125,-817.8055419921875,-1139.7376708984375,-25.883317947387695,153.48941040039062,-464.4915466308594
-1270.495361328125,-307.1129455566406,141.1512451171875,-205.59132385253906,-1274.45166015625,-603.6981811523438,132.23291015625,-27.626752853393555
-2174.332763671875,-579.6253662109375,-97.96768188476562,-1344.5914306640625,-2460.9267578125,-898.2047729492188,-81.2038803100586,-765.8377075195312
-2465.352294921875,-1351.69921875,-214.040283203125,-358.5442810058594,-2205.312255859375,-1811.56396484375,-365.04864501953125,-132.70228576660156
10167.0478515625,10486.296875,10377.265625,9967.7587890625,10004.8408203125,10486.296875,10418.3037109375,10120.0419921875
9902.3134765625,10412.0673828125,10471.4111328125,10246.4404296875,9834.5205078125,10306.9912109375,10503.0615234375,10336.09375
-1137.860107421875,-178.0316162109375,-163.7488555908203,-1078.8515625,-1421.97314453125,-276.3345947265625,-116.34081268310547,-713.4675903320312
-1559.1680908203125,-562.861572265625,-105.544921875,-466.4361572265625,-1618.0426025390625,-889.286376953125,-128.2095947265625,-279.6873474121094
-1402.6612548828125,-1241.66162109375,-873.796630859375,-454.0979919433594,-1419.022705078125,-1206.8599853515625,-1118.3470458984375,-300.4744567871094
-1273.781005859375,-1233.816162109375,-1295.23876953125,-387.3780517578125,-974.446533203125,-1305.02880859375,-1281.693603515625,-629.7156372070312
-31963.28125,-31909.63671875,-31852.70703125,-31916.341796875,-31983.12890625,-31910.7109375,-31875.7734375,-31871.21484375
-31979.306640625,-31896.560546875,-31882.94921875,-31839.02734375,-31984.73828125,-31942.29296875,-31905.279296875,-31852.640625
-17128.85546875,-16955.31640625,-16929.767578125,-17129.861328125,-17204.896484375,-16959.875,-16924.671875,-17030.619140625
-17238.69140625,-17000.64453125,-16936.205078125,-16954.310546875,-17246.201171875,-17082.251953125,-16945.99609375,-16937.14453125
-981.7555541992188,-865.4147338867188,-224.83616638183594,-198.4834747314453,-781.1263427734375,-1033.119873046875,-340.6405334472656,-180.37855529785156
-587.3367309570312,-1112.8485107421875,-502.5118713378906,-159.32321166992188,-398.7103576660156,-1066.3121337890625,-723.92822265625,-175.4835205078125
-1049.011962890625,-968.545654296875,22.86583137512207,78.11933898925781,-743.9777221679688,-1188.3526611328125,-126.86848449707031,110.64112091064453
-432.64031982421875,-1290.34375,-352.3752136230469,145.57688903808594,-164.28530883789062,-1214.5042724609375,-695.8991088867188,114.8656005859375
-1749.20263671875,-2252.51904296875,-639.1033325195312,-50.09025192260742,-1162.4693603515625,-2469.174560546875,-1005.828369140625,-133.4398956298828
-684.298583984375,-2453.81884765625,-1470.789306640625,-257.7602844238281,-318.5123291015625,-2147.443603515625,-1986.376953125,-447.3924560546875
9913.51171875,10111.5927734375,10502.591796875,10395.5048828125,10023.28125,9998.671875,10447.740234375,10413.005859375
10138.6162109375,9900.63671875,10418.236328125,10492.8017578125,10275.140625,9892.4560546875,10264.3447265625,10479.7255859375
-1322.5301513671875,-1279.3466796875,-237.04022216796875,-191.5097198486328,-1021.0499267578125,-1466.2296142578125,-396.43048095703125,-146.6497802734375
-682.7562866210938,-1568.28759765625,-601.8876953125,-90.39044189453125,-390.7978515625,-1458.3841552734375,-918.2542724609375,-140.88302612304688
-663.310302734375,-1395.620361328125,-1215.6441650390625,-910.5429077148438,-379.1302490234375,-1390.79248046875,-1185.2681884765625,-1183.7259521484375
-309.392822265625,-1213.0960693359375,-1226.373046875,-1282.02880859375,-430.427490234375,-919.2600708007812,-1372.486328125,-1270.0260009765625
-31955.771484375,-31959.99609375,-31903.9375,-31856.328125,-31900.78515625,-31971.865234375,-31902.328125,-31888.044921875
-31857.669921875,-31973.138671875,-31899.98046875,-31890.794921875,-31829.3046875,-31946.517578125,-31930.08984375,-31893.611328125
-17191.751953125,-17152.79296875,-16954.712890625,-16922.99609375,-17091.236328125,-17209.25390625,-16968.927734375,-16942.642578125
-17010.837890625,-17244.994140625,-17012.044921875,-16947.26953125,-16952.634765625,-17219.37890625,-17093.248046875,-16943.513671875
-272.9147644042969,-931.5311889648438,-913.9627075195312,-254.20635986328125,-207.3347625732422,-731.8407592773438,-1043.9827880859375,-363.5063781738281
-170.78965759277344,-527.5905151367188,-1116.469482421875,-573.053955078125,-177.159912109375,-372.0894470214844,-1057.5279541015625,-776.5665893554688
14.148653030395508,-978.3357543945312,-1008.57763671875,-8.717179298400879,75.2359619140625,-659.55517578125,-1217.924072265625,-167.57101440429688
128.67897033691406,-356.1973571777344,-1309.3873291015625,-460.0658874511719,115.06676483154297,-147.65560913085938,-1212.023193359375,-814.8551025390625
-134.11045837402344,-1632.5936279296875,-2355.113525390625,-772.5432739257812,-119.4924087524414,-1068.189697265625,-2513.028564453125,-1134.172119140625
-168.64389038085938,-555.4854736328125,-2402.924072265625,-1637.9580078125,-360.82415771484375,-314.287841796875,-2107.746826171875,-2150.662353515625
10345.212890625,9925.7158203125,10103.412109375,10472.349609375,10385.4462890625,10054.998046875,9986.736328125,10452.76953125
10435.5361328125,10163.4267578125,9865.09765625,10359.8984375,10461.8896484375,10268.3681640625,9873.8818359375,10205.0009765625
-229.26181030273438,-1247.763671875,-1269.8248291015625,-261.4483337402344,-173.40481567382812,-908.2630004882812,-1473.2703857421875,-419.5645446777344
-129.483642578125,-644.7359619140625,-1624.6810302734375,-715.6133422851562,-146.9850616455078,-413.6636962890625,-1467.302490234375,-1057.192626953125
-721.3130493164062,-579.5582885742188,-1418.7545166015625,-1233.614990234375,-1018.56884765625,-340.23822021484375,-1345.060791015625,-1180.5072021484375
-1214.9736328125,-281.9001770019531,-1144.90087890625,-1300.3349609375,-1343.853759765625,-533.02197265625,-889.4205322265625,-1416.9439697265625
-31835.474609375,-31925.060546875,-31954.630859375,-31888.58203125,-31848.349609375,-31862.36328125,-31933.7109375,-31861.15625
-31857.87109375,-31818.642578125,-31951.279296875,-31889.72265625,-31862.228515625,-31805.09765625,-31939.07421875,-31924.724609375
-16924.939453125,-17157.5546875,-17162.650390625,-16944.251953125,-16913.7421875,-17049.73046875,-17194.568359375,-16959.40625
-16922.525390625,-16969.599609375,-17234.130859375,-17023.2421875,-16930.841796875,-16931.244140625,-17210.326171875,-17103.44140625
-187.2181854248047,-269.02557373046875,-892.3709106445312,-962.0413208007812,-268.4891357421875,-180.9820556640625,-677.056640625,-1064.7698974609375
-410.84735107421875,-163.41358947753906,-484.5410461425781,-1090.7203369140625,-609.8002319335938,-172.46603393554688,-338.8300476074219,-1005.0237426757812
87.50707244873047,30.912458419799805,-891.4992065429688,-1064.0323486328125,-2.950429916381836,124.7897720336914,-566.4825439453125,-1246.35546875
-234.827392578125,147.38739013671875,-267.6844482421875,-1276.999755859375,-527.6575927734375,123.78394317626953,-84.75780487060547,-1120.0904541015625
-542.6109008789062,-159.9937744140625,-1528.5909423828125,-2439.402099609375,-829.2048950195312,-104.20381927490234,-935.4874267578125,-2531.267822265625
-1292.087158203125,-240.99647521972656,-529.870361328125,-2391.65869140625,-1818.671875,-457.45074462890625,-330.2469787597656,-2026.54296875
10490.521484375,10358.6240234375,9960.78515625,10073.572265625,10494.34375,10415.62109375,10087.1171875,9955.7568359375
10441.3701171875,10464.236328125,10212.041015625,9868.6513671875,10342.396484375,10490.7900390625,10298.20703125,9895.7421875
-160.06082153320312,-189.0286865234375,-1144.163330078125,-1340.8363037109375,-269.4278869628906,-149.60020446777344,-845.4993286132812,-1550.5850830078125
-523.2989501953125,-112.7868881225586,-523.7012939453125,-1589.3428955078125,-790.5140380859375,-134.11045837402344,-361.561767578125,-1423.6495361328125
-1256.011474609375,-829.1378784179688,-541.5380249023438,-1426.5328369140625,-1182.9212646484375,-1056.857421875,-305.90594482421875,-1309.9908447265625
-1206.8599853515625,-1257.5537109375,-357.8737487792969,-1105.472412109375,-1356.3260498046875,-1369.6700439453125,-624.6864624023438,-792.7268676757812
-31872.287109375,-31837.150390625,-31894.75,-31916.07421875,-31854.048828125,-31834.46875,-31835.40625,-31914.263671875
-31858.876953125,-31851.09765625,-31806.439453125,-31935.453125,-31879.462890625,-31856.73046875,-31809.859375,-31902.73046875
-16932.115234375,-16935.265625,-17141.662109375,-17174.1171875,-16944.251953125,-16912.06640625,-17022.4375,-17185.650390625
-16956.052734375,-16918.703125,-16958.6015625,-17216.763671875,-17038.80078125,-16937.345703125,-16925.0078125,-17172.9765625
-825.3157348632812,-229.26181030273438,-238.11309814453125,-831.2836303710938,-989.6680908203125,-295.5794372558594,-155.29989624023438,-619.6573486328125
-1102.991455078125,-466.1679382324219,-156.50689697265625,-447.25836181640625,-1090.988525390625,-656.2024536132812,-162.81008911132812,-288.002197265625
-857.3010864257812,68.79866027832031,60.34970474243164,-812.7763671875,-1105.8077392578125,-29.571353912353516,175.75173950195312,-481.59063720703125
-1270.8306884765625,-271.37249755859375,152.48358154296875,-215.98487854003906,-1270.093017578125,-608.0567626953125,132.29995727539062,1.2069940567016602
-2306.90087890625,-727.3480224609375,-223.0256805419922,-1428.1422119140625,-2521.41064453125,-972.4348754882812,-145.84510803222656,-848.8521118164062
-2564.8623046875,-1435.25,-289.0750732421875,-461.07171630859375,-2309.180908203125,-1893.2371826171875,-415.3400573730469,-155.36695861816406
10187.8349609375,10497.4287109375,10380.751953125,9976.2080078125,10020.46484375,10496.4228515625,10463.5654296875,10108.3740234375
9914.0478515625,10434.8662109375,10465.041015625,10238.3271484375,9857.453125,10316.2451171875,10504.8046875,10350.5107421875
-1155.29443359375,-217.19187927246094,-223.69622802734375,-1140.3411865234375,-1443.296630859375,-326.6260070800781,-99.50995635986328,-783.8085327148438
-1592.0921630859375,-533.22314453125,-123.24750518798828,-483.401123046875,-1588.940673828125,-881.1727294921875,-144.16873168945312,-270.2325439453125
-1456.3724365234375,-1333.3931884765625,-946.6856689453125,-482.1941223144531,-1422.77783203125,-1204.9154052734375,-1127.466552734375,-304.6989440917969
-1298.3232421875,-1251.3846435546875,-1295.775146484375,-422.380859375,-1043.111083984375,-1355.78955078125,-1288.533203125,-618.2492065429688
-31906.41796875,-31874.767578125,-31813.546875,-31858.876953125,-31909.369140625,-31835.33984375,-31813.546875,-31827.29296875
-31933.84375,-31856.529296875,-31853.779296875,-31809.12109375,-31940.75,-31882.681640625,-31850.6953125,-31795.0390625
-17115.17578125,-16941.771484375,-16914.009765625,-17102.904296875,-17183.03515625,-16938.619140625,-16886.451171875,-17003.73046875
-17228.23046875,-16989.916015625,-16920.3125,-16952.767578125,-17231.314453125,-17062.26953125,-16933.255859375,-16904.01953125
